circuit,scaffold,noise,n_seeds,edge_sign_accuracy_mean,edge_sign_accuracy_sd,edge_correlation_mean,edge_correlation_sd,frobenius_distance_mean,frobenius_distance_sd,edge_auroc_mean,edge_auprc_mean
repressilator,full,0.0,3,1.0,0.0,0.9999999353955061,6.009967237712434e-08,0.0004711462325744638,0.00011169815763771157,1.0,1.0
repressilator,none,0.0,3,1.0,0.0,0.9999999314544686,6.623610831929788e-08,0.002830703337702748,0.00020748666861061623,1.0,1.0
repressilator,partial,0.0,3,1.0,0.0,0.9999992422489937,2.953079293705229e-07,0.0018488387642445672,0.00022989705375105348,1.0,1.0
repressilator,full,0.02,3,1.0,0.0,0.999995467820599,7.698902727649164e-07,0.00584655884106807,0.0014571495344453899,1.0,1.0
repressilator,none,0.02,3,1.0,0.0,0.9999937068788283,1.0626103071761617e-06,0.011898697691776988,0.0021101009513860495,1.0,1.0
repressilator,partial,0.02,3,1.0,0.0,0.9999900541279413,4.2419422439086665e-06,0.010222520316468586,0.001878188279981186,1.0,1.0
repressilator,full,0.05,3,1.0,0.0,0.9999751709382462,1.756848603659519e-05,0.04579759870477893,0.005610288927707041,1.0,1.0
repressilator,none,0.05,3,1.0,0.0,0.9999738073644625,1.8636333362397327e-05,0.05216524689618543,0.005525919126343785,1.0,1.0
repressilator,partial,0.05,3,1.0,0.0,0.9999658606221772,2.404100258572605e-05,0.050236860409316936,0.005466124689507174,1.0,1.0
repressilator,full,0.1,3,1.0,0.0,0.999910312995865,5.880039871775519e-05,0.16332233082695247,0.009963073143587619,1.0,1.0
repressilator,none,0.1,3,1.0,0.0,0.999909199058489,5.978403496496757e-05,0.1686534901109306,0.009814227301670005,1.0,1.0
repressilator,partial,0.1,3,1.0,0.0,0.9999061504383223,6.615097047987304e-05,0.16674759841280304,0.009818322669862009,1.0,1.0
repressilator,full,0.2,3,1.0,0.0,0.9998434382014573,8.927013500339001e-05,0.3837206485656151,0.004327565191287709,1.0,1.0
repressilator,none,0.2,3,1.0,0.0,0.9998429882057134,8.983193917264608e-05,0.38693584597561376,0.004176402424167691,1.0,1.0
repressilator,partial,0.2,3,1.0,0.0,0.9998449893480045,9.210554286380987e-05,0.38547946164203983,0.00423589399567743,1.0,1.0
toggle_bistable,full,0.0,3,1.0,0.0,0.9999999723757002,1.9285127157852502e-08,0.00038894195073055387,3.309416696567962e-05,nan,nan
toggle_bistable,none,0.0,3,1.0,0.0,0.9999999723757002,1.9285127157852502e-08,0.00038894195073055387,3.309416696567962e-05,nan,nan
toggle_bistable,partial,0.0,3,1.0,0.0,0.9999999304895258,6.338331432857759e-08,0.0004934209825813179,0.00013705679602401524,nan,nan
toggle_bistable,full,0.02,3,1.0,0.0,0.9999983064118861,1.3301042360944373e-06,0.0025259100815682063,0.0006292642839039,nan,nan
toggle_bistable,none,0.02,3,1.0,0.0,0.9999983064118861,1.3301042360944373e-06,0.0025259100815682063,0.0006292642839039,nan,nan
toggle_bistable,partial,0.02,3,1.0,0.0,0.99999814322267,1.5543347768998222e-06,0.002483625271217685,0.0008382626485199568,nan,nan
toggle_bistable,full,0.05,3,1.0,0.0,0.9999935376547519,3.126603302660851e-06,0.004933439667379202,0.0017437752991505985,nan,nan
toggle_bistable,none,0.05,3,1.0,0.0,0.9999935376547519,3.126603302660851e-06,0.004933439667379202,0.0017437752991505985,nan,nan
toggle_bistable,partial,0.05,3,1.0,0.0,0.9999934749408688,2.7391210222278065e-06,0.004950026250494076,0.0014811104476428658,nan,nan
toggle_bistable,full,0.1,3,1.0,0.0,0.9999872343896689,7.818941334037219e-06,0.01671345979154817,0.004705859592429912,nan,nan
toggle_bistable,none,0.1,3,1.0,0.0,0.9999872343896689,7.818941334037219e-06,0.01671345979154817,0.004705859592429912,nan,nan
toggle_bistable,partial,0.1,3,1.0,0.0,0.9999873922367687,7.490775690231904e-06,0.016623237155977,0.004594077664816568,nan,nan
toggle_bistable,full,0.2,3,1.0,0.0,0.9999409078688197,4.183430742064479e-05,0.05835895817663078,0.012854545752687425,nan,nan
toggle_bistable,none,0.2,3,1.0,0.0,0.9999409078688197,4.183430742064479e-05,0.05835895817663078,0.012854545752687425,nan,nan
toggle_bistable,partial,0.2,3,1.0,0.0,0.9999426331557345,3.939067271108549e-05,0.05823419616395859,0.012749023986828088,nan,nan
