dataset,species,cluster,n,energy,eig,frac_unstable,spectral_radius,W_symmetry,e_int,e_deg,e_bias
hematopoiesis,mouse,14Mo,373,8.665209238454127,-0.017072884365916252,0.9839142091152815,0.028965221717953682,0.7094627022743225,0.8200900001555838,9.534364722433054,7.996642236010137e-06
hematopoiesis,mouse,2Ery,329,8.363658112235584,-0.05616563931107521,0.9969604863221885,0.044684428721666336,0.7092189192771912,2.014264082835199,10.3623165587664,2.6980192739983513e-06
hematopoiesis,mouse,13Baso,300,9.114698870227233,-0.03398124501109123,0.9933333333333333,0.025101708248257637,0.7095984816551208,0.9542693147275187,10.046587113837425,3.37647579779952e-05
hematopoiesis,mouse,3Ery,246,8.48054988284777,-0.0461898110806942,0.7276422764227642,0.05503341928124428,0.7120258808135986,2.241985578541936,10.70192151833421,4.1214206119049744e-07
hematopoiesis,mouse,15Mo,186,7.5294818589693,-0.05091753229498863,1.0,0.030195901170372963,0.7085627317428589,1.0719060722096068,8.583130493975627,4.043001895067531e-06
hematopoiesis,mouse,5Ery,180,8.39605829315682,-0.05541456118226051,0.8611111111111112,0.07101742923259735,0.715194821357727,2.27312426793804,10.659150511847514,1.0740033557976194e-06
hematopoiesis,mouse,6Ery,173,6.247425132034532,-0.03733121231198311,0.8959537572254336,0.06160816177725792,0.7210949659347534,1.6655489644797377,7.968872467864617,3.96836855277616e-06
hematopoiesis,mouse,7MEP,167,2.897434011652701,-0.04307101294398308,0.2994011976047904,0.043394774198532104,0.7126262784004211,0.7762740878794727,3.659014625854433,1.5645368452230455e-06
hematopoiesis,mouse,16Neu,164,6.30702691397125,-0.04383167624473572,1.0,0.05067722126841545,0.7092421054840088,1.0971009025249858,7.491957848907894,2.739982622642254e-06
hematopoiesis,mouse,10GMP,153,6.597159838022409,-0.03387807309627533,0.8954248366013072,0.0361359529197216,0.7136512398719788,0.9489350383620894,7.579354325495633,4.375352817322969e-06
hematopoiesis,mouse,4Ery,124,8.395024817392287,-0.047620370984077454,0.717741935483871,0.052841827273368835,0.7100610136985779,2.500093470921125,10.867399760724712,1.4556155588924549e-05
hematopoiesis,mouse,12Baso,69,4.3838073363298875,-0.05777492746710777,0.43478260869565216,0.03690782189369202,0.711044192314148,1.0840760770862712,5.512001498020609,3.119485037819063e-06
hematopoiesis,mouse,8Mk,68,4.826944531901902,-0.05753474310040474,0.4264705882352941,0.05059206858277321,0.7110545635223389,2.3316884032765093,7.241310036323903,2.8951984880343805e-06
hematopoiesis,mouse,9GMP,63,5.437308562837457,-0.035808760672807693,0.9047619047619048,0.03909061849117279,0.713229238986969,1.1669771984666024,6.80000287394797,7.561052741839505e-06
hematopoiesis,mouse,1Ery,43,5.225498703155135,-0.09598500281572342,1.0,0.09819220751523972,0.7085971832275391,4.273445914687888,9.475062420585989,0.0008324055750052979
hematopoiesis,mouse,17Neu,22,3.0055568336428813,-0.06385785341262817,0.18181818181818182,0.09683043509721756,0.7101351022720337,2.190441254045027,5.208130010877419,8.952374619949696e-05
pancreas,mouse,Ductal,916,-10982.298951720997,-33.770240783691406,0.9989082969432315,36.17792804605887,0.7071369731832032,47.03672616681443,42.86317478011807,10976.577449637392
pancreas,mouse,Ngn3 high EP,642,-7557.762443052335,-44.03828048706055,1.0,47.771401050545656,0.707373707306241,85.29056186229852,76.9204943368228,7547.900807424026
pancreas,mouse,Pre-endocrine,592,-2000.8009935168598,-47.33979797363281,1.0,51.0567338242054,0.7401531892507724,124.9118986953328,139.1578674699795,2014.5582246521649
pancreas,mouse,Beta,591,-1873.070253831954,-48.07701873779297,0.9847715736040609,239.44723846440905,0.8410298962549059,119.315448307879,134.15171581006635,1885.6678495615906
pancreas,mouse,Alpha,481,-3285.236605586999,-47.565860748291016,0.9792099792099792,462.95535575755986,0.8664573663185964,110.04030404815671,122.1861338442239,3297.970921815168
pancreas,mouse,Ngn3 low EP,262,-32322.503360962088,-32.592376708984375,1.0,38.628805416802805,0.7071295970511988,53.3986642382812,49.73710375448215,32317.95316273058
pancreas,mouse,Epsilon,142,-1030.4704989038323,-47.037506103515625,0.9436619718309859,7.478269080118503,0.7239051401105356,106.49202269221014,111.24119436233251,1037.710120173226
pancreas,mouse,Delta,70,-395.5372782752842,-49.75203323364258,0.21428571428571427,5.1688464523728035,0.7266147154281977,120.99378618795058,122.0358035860505,395.645761792687
murine_nc,mouse,Neural crest (PNS neurons),3014,-129.48293309631774,0.33867207169532776,0.9990046449900465,0.6234172152773361,0.7332256251301669,9.734027429033128,11.63906634281516,131.46896919363343
murine_nc,mouse,Neural crest (PNS glia),1305,-389.08867606781774,0.43880996108055115,1.0,0.7710232363787604,0.7127305776738136,24.967700915188143,23.597250833141402,387.63011294774094
murine_nc,mouse,Myelinating Schwann cells,1264,-636.5739757032068,0.16277502477169037,0.9723101265822784,0.8535742689162614,0.7072243195417054,24.01453170570847,23.165676940447394,635.9104465722746
murine_nc,mouse,Otic sensory neurons,382,-444.5806405817492,-0.7333425283432007,1.0,0.8116954098044833,0.7078775435300603,9.766500666453453,12.758115767227835,448.0643668133316
murine_nc,mouse,Myelinating Schwann cells (Tgfb2+),377,-1767.0310653994761,-2.668771982192993,1.0,1.5104020646783554,0.707110949792064,24.636414223896995,22.909548654256383,1765.3467394819359
murine_nc,mouse,Dorsal root ganglion neurons,252,-3800.3458959648383,5.884161949157715,1.0,7.017400057240083,0.7076414459629946,7.058410672970659,8.576576206935947,3801.984084432348
murine_nc,mouse,Enteric neurons,76,-78.92496788330936,0.01908901333808899,0.75,0.5242344314100382,0.7184265659298328,7.39105479315456,9.698489743870102,81.06911610637849
murine_nc,mouse,Melanocyte cells,64,-143.23573515510998,-0.013128824532032013,0.328125,0.5737444128237768,0.720535334655261,24.238020571626613,21.3926194753504,140.4144611670238
murine_nc,mouse,Olfactory ensheathing cells,54,-165.22507933351775,0.10475966334342957,0.8888888888888888,0.5683040377540839,0.7254407328828455,24.4894997658605,23.67881086103566,164.82437170757973
human_limb,human,PAX7+MyoProg2,3627,-187.75675626769524,0.234304279088974,0.9980700303280948,0.5289852700622224,0.7214791114383344,12.312556890592171,13.495904905468333,189.05311452999518
human_limb,human,PAX7+MyoProg1,2317,-260.6256435756862,0.2851583957672119,0.9991368148467846,0.472880744375332,0.7172064749376502,13.980030385918322,14.735009727144812,261.11046053182224
human_limb,human,PAX3+PAX7+MyoProg,1790,-192.339353482307,0.26910078525543213,1.0,0.5449291958090472,0.7171319737959947,6.954711698951575,9.18288865387095,194.4023622526174
human_limb,human,MyoB2,1527,-209.87675432211367,0.48711317777633667,1.0,0.5220514295173433,0.7181275748310283,9.949721694211426,11.01484885758267,210.72770864186256
human_limb,human,MyoB1,759,-255.72319454486393,-1.0321376323699951,1.0,0.6203177031806038,0.7123498871331118,6.408755690612946,8.15805053519076,257.1403573785786
human_limb,human,MyoC2,639,-709.3624007972779,-0.29366421699523926,1.0,1.5438790583595505,0.7138739909918396,11.629575024353056,9.604387199618184,707.3671358310094
human_limb,human,PAX3+MyoProg,583,-383.24151642108274,1.0696005821228027,1.0,0.7579627634614963,0.7102089060055004,6.47430123820343,8.332710212191316,385.49063808150476
human_limb,human,MyoC1,412,-981.5712169223643,-0.6380815505981445,1.0,1.6618988507288157,0.7093651770255278,10.87329910030924,9.290980629520085,980.2840386699706
human_limb,human,MYL3+MyoC,374,-401.97961355009147,1.2314162254333496,1.0,6.173246330935493,0.7078694260240531,1.0629941139799328,3.0058247523117485,404.17805871460195
human_limb,human,MYH3+MyoC,179,-884.7426504764882,-1.2852426767349243,1.0,1.3666921306267694,0.7099813226027653,10.099485617015254,9.208698088700867,884.3317852002144
schwann,mouse,Trunk,2591,-228.578152740964,1.9900233745574951,1.0,2.434001459052106,0.7160354960852714,3.1364840709656323,2.4389874386267785,227.93379459657842
schwann,mouse,Sympathoadrenal system,2385,-298.427251477474,0.9253444671630859,1.0,0.874293039283805,0.7221211452208897,9.15039572040383,7.763075485422512,297.9685746370717
schwann,mouse,Limb,1186,-2307.4018292705014,1.7257664203643799,1.0,3.6235107454948206,0.7070689134080198,12.567491315619673,11.447931247699918,2306.052184742279
schwann,mouse,Enteric,1129,-379.02658885612317,0.672173261642456,1.0,1.2966358960232496,0.7120591133107724,6.521274854432731,5.709016609992688,378.1618461670299
schwann,mouse,Cranial,1010,-2255.2384631207124,5.237983703613281,1.0,32.52644052516699,0.7077305261369865,2.269309974291195,1.5894360458234067,2254.1941785176946
schwann,mouse,DRG,390,-2138.5330922881103,2.032196044921875,1.0,3.1272113406871993,0.7071350047279022,9.952799273740705,7.337041625493933,2136.1904576608445
schwann,mouse,Incisor,130,-1221.3266448118993,2.058547258377075,1.0,1.8967625903684682,0.7103657365801826,21.621260904596767,17.34413799156869,1217.704179238057
